charge_id,business_product_instance_id,charge_counter,date,cost,event_type
11391,1309,3,11-5-1997,30.0,charged regularly
11392,1309,4,11-6-1997,30.0,charged regularly
11393,1309,5,11-7-1997,30.0,charged regularly
11394,1309,6,11-8-1997,30.0,charged regularly
11395,1309,7,11-9-1997,30.0,charged regularly
11396,1309,8,11-10-1997,30.0,charged regularly
11397,1309,9,11-11-1997,30.0,charged regularly
11398,1309,10,11-12-1997,30.0,charged regularly
11399,1309,11,11-1-1998,30.0,charged regularly
11400,1309,12,11-2-1998,30.0,charged regularly
11401,1309,13,11-3-1998,30.0,charged regularly
11402,1309,14,11-4-1998,30.0,charged regularly
11403,1309,15,11-5-1998,30.0,charged regularly
11404,1309,16,11-6-1998,30.0,charged regularly
11405,1309,17,11-7-1998,30.0,charged regularly
11406,1309,18,11-8-1998,30.0,charged regularly
11407,1309,19,11-9-1998,30.0,charged regularly
11408,1309,20,11-10-1998,30.0,charged regularly
11409,1309,21,11-11-1998,30.0,charged regularly
11410,1309,22,11-12-1998,30.0,charged regularly
11411,1309,23,11-1-1999,30.0,charged regularly
11412,1309,24,11-2-1999,30.0,charged regularly
11413,1309,25,11-3-1999,30.0,charged regularly
11414,1309,26,11-4-1999,30.0,charged regularly
11415,1309,27,11-5-1999,30.0,charged regularly
11416,1309,28,11-6-1999,30.0,charged regularly
11417,1309,29,11-7-1999,30.0,charged regularly
11418,1309,30,11-8-1999,30.0,charged regularly
11419,1309,31,11-9-1999,30.0,charged regularly
11420,1309,32,11-10-1999,30.0,charged regularly
11421,1309,33,11-11-1999,30.0,charged regularly
11422,1309,34,11-12-1999,30.0,charged regularly
11423,1309,35,11-1-2000,30.0,charged regularly
11424,1309,36,11-2-2000,30.0,charged regularly
11425,1309,37,11-3-2000,30.0,charged regularly
11426,1309,38,11-4-2000,30.0,charged regularly
11427,1309,39,11-5-2000,30.0,charged regularly
11428,1309,40,11-6-2000,30.0,charged regularly
11429,1309,41,11-7-2000,30.0,charged regularly
11430,1309,42,11-8-2000,30.0,charged regularly
11431,1309,43,11-9-2000,30.0,charged regularly
11432,1309,44,11-10-2000,30.0,charged regularly
11433,1309,45,11-11-2000,30.0,charged regularly
11434,1309,46,11-12-2000,30.0,charged regularly
11435,1310,1,28-8-2002,39.99,charged regularly
11436,1310,2,28-9-2002,39.99,charged regularly
11437,1310,3,28-10-2002,39.99,charged regularly
11438,1310,4,28-11-2002,39.99,charged regularly
11439,1310,5,28-12-2002,39.99,charged regularly
11440,1310,6,28-1-2003,39.99,charged regularly
11441,1310,7,28-2-2003,39.99,charged regularly
11442,1310,8,28-3-2003,39.99,charged regularly
11443,1310,9,28-4-2003,39.99,charged regularly
11444,1310,10,28-5-2003,39.99,charged regularly
11445,1310,11,28-6-2003,39.99,charged regularly
11446,1310,12,28-7-2003,39.99,charged regularly
11447,1310,13,28-8-2003,39.99,charged regularly
11448,1310,14,28-9-2003,39.99,charged regularly
11449,1310,15,28-10-2003,39.99,charged regularly
11450,1310,16,28-11-2003,39.99,charged regularly
11451,1310,17,28-12-2003,39.99,charged regularly
11452,1310,18,28-1-2004,39.99,charged regularly
11453,1310,19,28-2-2004,39.99,charged regularly
11454,1310,20,28-3-2004,39.99,charged regularly
11455,1310,21,28-4-2004,39.99,charged regularly
11456,1310,22,28-5-2004,39.99,charged regularly
11457,1310,23,28-6-2004,39.99,charged regularly
11458,1310,24,28-7-2004,39.99,charged regularly
11459,1310,25,28-8-2004,39.99,charged regularly
11460,1310,26,28-9-2004,39.99,charged regularly
11461,1310,27,28-10-2004,39.99,charged regularly
11462,1310,28,28-11-2004,39.99,charged regularly
11463,1310,29,28-12-2004,39.99,charged regularly
11464,1310,30,28-1-2005,39.99,charged regularly
11465,1310,31,28-2-2005,39.99,charged regularly
11466,1310,32,28-3-2005,39.99,charged regularly
11467,1310,33,28-4-2005,39.99,charged regularly
11468,1310,34,28-5-2005,39.99,charged regularly
11469,1310,35,28-6-2005,39.99,charged regularly
11470,1310,36,28-7-2005,39.99,charged regularly
11471,1310,37,28-8-2005,39.99,charged regularly
11472,1310,38,28-9-2005,39.99,charged regularly
11473,1310,39,28-10-2005,39.99,charged regularly
11474,1310,40,28-11-2005,39.99,charged regularly
11475,1310,41,28-12-2005,39.99,charged regularly
11476,1310,42,28-1-2006,39.99,charged regularly
11477,1310,43,28-2-2006,39.99,charged regularly
11478,1311,1,08-01-2002,2.99,charged just once
11479,1312,1,15-11-2021,34.99,charged regularly
11480,1312,2,15-12-2021,34.99,charged regularly
11481,1312,3,15-1-2022,34.99,charged regularly
11482,1312,4,15-2-2022,34.99,charged regularly
11483,1313,1,08-10-2021,1.99,charged just once
11484,1314,1,2-1-2015,39.99,charged regularly
11485,1314,2,2-2-2015,39.99,charged regularly
11486,1314,3,2-3-2015,39.99,charged regularly
11487,1314,4,2-4-2015,39.99,charged regularly
11488,1314,5,2-5-2015,39.99,charged regularly
11489,1314,6,2-6-2015,39.99,charged regularly
11490,1314,7,2-7-2015,39.99,charged regularly
11491,1314,8,2-8-2015,39.99,charged regularly
11492,1314,9,2-9-2015,39.99,charged regularly
11493,1314,10,2-10-2015,39.99,charged regularly
11494,1314,11,2-11-2015,39.99,charged regularly
11495,1314,12,2-12-2015,39.99,charged regularly
11496,1314,13,2-1-2016,39.99,charged regularly
11497,1316,1,9-4-2000,90.0,charged regularly
11498,1316,2,9-5-2000,90.0,charged regularly
11499,1317,1,07-03-2000,0.1,charged just once
11500,1318,1,20-11-2015,30.0,charged regularly
11501,1318,2,20-12-2015,30.0,charged regularly
11502,1318,3,20-1-2016,30.0,charged regularly
11503,1318,4,20-2-2016,30.0,charged regularly
11504,1318,5,20-3-2016,30.0,charged regularly
11505,1318,6,20-4-2016,30.0,charged regularly
11506,1318,7,20-5-2016,30.0,charged regularly
11507,1318,8,20-6-2016,30.0,charged regularly
11508,1318,9,20-7-2016,30.0,charged regularly
11509,1319,1,01-01-2017,3.49,charged just once
11510,1320,1,12-2-2020,90.0,charged regularly
11511,1320,2,12-3-2020,90.0,charged regularly
11512,1320,3,12-4-2020,90.0,charged regularly
11513,1320,4,12-5-2020,90.0,charged regularly
11514,1320,5,12-6-2020,90.0,charged regularly
11515,1320,6,12-7-2020,90.0,charged regularly
11516,1320,7,12-8-2020,90.0,charged regularly
11517,1320,8,12-9-2020,90.0,charged regularly
11518,1320,9,12-10-2020,90.0,charged regularly
11519,1320,10,12-11-2020,90.0,charged regularly
11520,1320,11,12-12-2020,90.0,charged regularly
11521,1320,12,12-1-2021,90.0,charged regularly
11522,1320,13,12-2-2021,90.0,charged regularly
11523,1320,14,12-3-2021,90.0,charged regularly
11524,1320,15,12-4-2021,90.0,charged regularly
11525,1320,16,12-5-2021,90.0,charged regularly
11526,1320,17,12-6-2021,90.0,charged regularly
11527,1320,18,12-7-2021,90.0,charged regularly
11528,1320,19,12-8-2021,90.0,charged regularly
11529,1320,20,12-9-2021,90.0,charged regularly
11530,1320,21,12-10-2021,90.0,charged regularly
11531,1320,22,12-11-2021,90.0,charged regularly
11532,1320,23,12-12-2021,90.0,charged regularly
11533,1320,24,12-1-2022,90.0,charged regularly
11534,1320,25,12-2-2022,90.0,charged regularly
11535,1321,1,30-10-2021,60.0,charged regularly
11536,1321,2,30-11-2021,60.0,charged regularly
11537,1321,3,30-12-2021,60.0,charged regularly
11538,1321,4,30-1-2022,60.0,charged regularly
11539,1322,1,22-11-2009,1.49,charged just once
11540,1323,1,1-10-2019,60.0,charged regularly
11541,1323,2,1-11-2019,60.0,charged regularly
11542,1323,3,1-12-2019,60.0,charged regularly
11543,1323,4,1-1-2020,60.0,charged regularly
11544,1323,5,1-2-2020,60.0,charged regularly
11545,1323,6,1-3-2020,60.0,charged regularly
11546,1323,7,1-4-2020,60.0,charged regularly
11547,1323,8,1-5-2020,60.0,charged regularly
11548,1323,9,1-6-2020,60.0,charged regularly
11549,1323,10,1-7-2020,60.0,charged regularly
11550,1323,11,1-8-2020,60.0,charged regularly
11551,1323,12,1-9-2020,60.0,charged regularly
11552,1323,13,1-10-2020,60.0,charged regularly
11553,1323,14,1-11-2020,60.0,charged regularly
11554,1323,15,1-12-2020,60.0,charged regularly
11555,1323,16,1-1-2021,60.0,charged regularly
11556,1323,17,1-2-2021,60.0,charged regularly
11557,1323,18,1-3-2021,60.0,charged regularly
11558,1323,19,1-4-2021,60.0,charged regularly
11559,1323,20,1-5-2021,60.0,charged regularly
11560,1323,21,1-6-2021,60.0,charged regularly
11561,1323,22,1-7-2021,60.0,charged regularly
11562,1323,23,1-8-2021,60.0,charged regularly
11563,1323,24,1-9-2021,60.0,charged regularly
11564,1323,25,1-10-2021,60.0,charged regularly
11565,1323,26,1-11-2021,60.0,charged regularly
11566,1323,27,1-12-2021,60.0,charged regularly
11567,1323,28,1-1-2022,60.0,charged regularly
11568,1323,29,1-2-2022,60.0,charged regularly
11569,1324,1,24-11-2020,60.0,charged regularly
11570,1324,2,24-12-2020,60.0,charged regularly
11571,1324,3,24-1-2021,60.0,charged regularly
11572,1324,4,24-2-2021,60.0,charged regularly
11573,1324,5,24-3-2021,60.0,charged regularly
11574,1324,6,24-4-2021,60.0,charged regularly
11575,1324,7,24-5-2021,60.0,charged regularly
11576,1324,8,24-6-2021,60.0,charged regularly
11577,1324,9,24-7-2021,60.0,charged regularly
11578,1324,10,24-8-2021,60.0,charged regularly
11579,1326,1,01-01-2022,5.49,charged just once
11580,1327,1,02-04-2021,1.49,charged just once
11581,1329,1,10-4-2013,60.0,charged regularly
11582,1329,2,10-5-2013,60.0,charged regularly
11583,1329,3,10-6-2013,60.0,charged regularly
11584,1329,4,10-7-2013,60.0,charged regularly
11585,1329,5,10-8-2013,60.0,charged regularly
11586,1329,6,10-9-2013,60.0,charged regularly
11587,1329,7,10-10-2013,60.0,charged regularly
11588,1329,8,10-11-2013,60.0,charged regularly
11589,1329,9,10-12-2013,60.0,charged regularly
11590,1329,10,10-1-2014,60.0,charged regularly
11591,1329,11,10-2-2014,60.0,charged regularly
11592,1329,12,10-3-2014,60.0,charged regularly
11593,1329,13,10-4-2014,60.0,charged regularly
11594,1329,14,10-5-2014,60.0,charged regularly
11595,1329,15,10-6-2014,60.0,charged regularly
11596,1329,16,10-7-2014,60.0,charged regularly
11597,1329,17,10-8-2014,60.0,charged regularly
11598,1329,18,10-9-2014,60.0,charged regularly
11599,1330,1,9-2-2005,34.99,charged regularly
11600,1330,2,9-3-2005,34.99,charged regularly
11601,1330,3,9-4-2005,34.99,charged regularly
11602,1330,4,9-5-2005,34.99,charged regularly
11603,1330,5,9-6-2005,34.99,charged regularly
11604,1330,6,9-7-2005,34.99,charged regularly
11605,1330,7,9-8-2005,34.99,charged regularly
11606,1330,8,9-9-2005,34.99,charged regularly
11607,1330,9,9-10-2005,34.99,charged regularly
11608,1330,10,9-11-2005,34.99,charged regularly
11609,1330,11,9-12-2005,34.99,charged regularly
11610,1330,12,9-1-2006,34.99,charged regularly
11611,1330,13,9-2-2006,34.99,charged regularly
11612,1330,14,9-3-2006,34.99,charged regularly
11613,1330,15,9-4-2006,34.99,charged regularly
11614,1330,16,9-5-2006,34.99,charged regularly
11615,1330,17,9-6-2006,34.99,charged regularly
11616,1330,18,9-7-2006,34.99,charged regularly
11617,1330,19,9-8-2006,34.99,charged regularly
11618,1330,20,9-9-2006,34.99,charged regularly
11619,1330,21,9-10-2006,34.99,charged regularly
11620,1330,22,9-11-2006,34.99,charged regularly
11621,1330,23,9-12-2006,34.99,charged regularly
11622,1330,24,9-1-2007,34.99,charged regularly
11623,1330,25,9-2-2007,34.99,charged regularly
11624,1331,1,22-12-2006,1.99,charged just once
11625,1332,1,15-3-2006,69.0,charged regularly
11626,1332,2,15-4-2006,69.0,charged regularly
11627,1332,3,15-5-2006,69.0,charged regularly
11628,1333,1,13-05-2006,20.0,charged just once
11629,1334,1,3-6-2012,34.99,charged regularly
11630,1334,2,3-7-2012,34.99,charged regularly
11631,1334,3,3-8-2012,34.99,charged regularly
11632,1334,4,3-9-2012,34.99,charged regularly
11633,1334,5,3-10-2012,34.99,charged regularly
11634,1334,6,3-11-2012,34.99,charged regularly
11635,1334,7,3-12-2012,34.99,charged regularly
11636,1334,8,3-1-2013,34.99,charged regularly
11637,1334,9,3-2-2013,34.99,charged regularly
11638,1335,1,26-08-2012,5.49,charged just once
11639,1336,1,27-7-2012,34.99,charged regularly
11640,1336,2,27-8-2012,34.99,charged regularly
11641,1336,3,27-9-2012,34.99,charged regularly
11642,1336,4,27-10-2012,34.99,charged regularly
11643,1336,5,27-11-2012,34.99,charged regularly
11644,1336,6,27-12-2012,34.99,charged regularly
11645,1336,7,27-1-2013,34.99,charged regularly
11646,1336,8,27-2-2013,34.99,charged regularly
11647,1336,9,27-3-2013,34.99,charged regularly
11648,1336,10,27-4-2013,34.99,charged regularly
11649,1336,11,27-5-2013,34.99,charged regularly
11650,1336,12,27-6-2013,34.99,charged regularly
11651,1336,13,27-7-2013,34.99,charged regularly
11652,1336,14,27-8-2013,34.99,charged regularly
11653,1336,15,27-9-2013,34.99,charged regularly
11654,1336,16,27-10-2013,34.99,charged regularly
11655,1336,17,27-11-2013,34.99,charged regularly
11656,1336,18,27-12-2013,34.99,charged regularly
11657,1336,19,27-1-2014,34.99,charged regularly
11658,1336,20,27-2-2014,34.99,charged regularly
11659,1336,21,27-3-2014,34.99,charged regularly
11660,1336,22,27-4-2014,34.99,charged regularly
11661,1336,23,27-5-2014,34.99,charged regularly
11662,1336,24,27-6-2014,34.99,charged regularly
11663,1336,25,27-7-2014,34.99,charged regularly
11664,1336,26,27-8-2014,34.99,charged regularly
11665,1336,27,27-9-2014,34.99,charged regularly
11666,1336,28,27-10-2014,34.99,charged regularly
11667,1336,29,27-11-2014,34.99,charged regularly
11668,1336,30,27-12-2014,34.99,charged regularly
11669,1336,31,27-1-2015,34.99,charged regularly
11670,1336,32,27-2-2015,34.99,charged regularly
11671,1336,33,27-3-2015,34.99,charged regularly
11672,1336,34,27-4-2015,34.99,charged regularly
11673,1337,1,31-03-2013,5.49,charged just once
11674,1338,1,11-12-2015,60.0,charged regularly
11675,1338,2,11-1-2016,60.0,charged regularly
11676,1338,3,11-2-2016,60.0,charged regularly
11677,1338,4,11-3-2016,60.0,charged regularly
11678,1338,5,11-4-2016,60.0,charged regularly
11679,1338,6,11-5-2016,60.0,charged regularly
11680,1338,7,11-6-2016,60.0,charged regularly
11681,1338,8,11-7-2016,60.0,charged regularly
11682,1338,9,11-8-2016,60.0,charged regularly
11683,1338,10,11-9-2016,60.0,charged regularly
11684,1338,11,11-10-2016,60.0,charged regularly
11685,1338,12,11-11-2016,60.0,charged regularly
11686,1338,13,11-12-2016,60.0,charged regularly
11687,1338,14,11-1-2017,60.0,charged regularly
11688,1338,15,11-2-2017,60.0,charged regularly
11689,1338,16,11-3-2017,60.0,charged regularly
11690,1338,17,11-4-2017,60.0,charged regularly
11691,1338,18,11-5-2017,60.0,charged regularly
11692,1338,19,11-6-2017,60.0,charged regularly
11693,1338,20,11-7-2017,60.0,charged regularly
11694,1338,21,11-8-2017,60.0,charged regularly
11695,1338,22,11-9-2017,60.0,charged regularly
11696,1338,23,11-10-2017,60.0,charged regularly
11697,1338,24,11-11-2017,60.0,charged regularly
11698,1338,25,11-12-2017,60.0,charged regularly
11699,1338,26,11-1-2018,60.0,charged regularly
11700,1338,27,11-2-2018,60.0,charged regularly
11701,1338,28,11-3-2018,60.0,charged regularly
11702,1338,29,11-4-2018,60.0,charged regularly
11703,1338,30,11-5-2018,60.0,charged regularly
11704,1338,31,11-6-2018,60.0,charged regularly
11705,1338,32,11-7-2018,60.0,charged regularly
11706,1338,33,11-8-2018,60.0,charged regularly
11707,1338,34,11-9-2018,60.0,charged regularly
11708,1338,35,11-10-2018,60.0,charged regularly
11709,1338,36,11-11-2018,60.0,charged regularly
11710,1338,37,11-12-2018,60.0,charged regularly
11711,1338,38,11-1-2019,60.0,charged regularly
11712,1338,39,11-2-2019,60.0,charged regularly
11713,1338,40,11-3-2019,60.0,charged regularly
11714,1338,41,11-4-2019,60.0,charged regularly
11715,1338,42,11-5-2019,60.0,charged regularly
11716,1339,1,17-11-2021,30.0,charged regularly
11717,1339,2,17-12-2021,30.0,charged regularly
11718,1339,3,17-1-2022,30.0,charged regularly
11719,1339,4,17-2-2022,30.0,charged regularly
11720,1340,1,18-03-2022,1.49,charged just once
11721,1341,1,5-1-2022,39.99,charged regularly
11722,1341,2,5-2-2022,39.99,charged regularly
11723,1342,1,23-03-2022,1.99,charged just once
11724,1343,1,20-7-2012,39.99,charged regularly
11725,1343,2,20-8-2012,39.99,charged regularly
11726,1343,3,20-9-2012,39.99,charged regularly
11727,1343,4,20-10-2012,39.99,charged regularly
11728,1343,5,20-11-2012,39.99,charged regularly
11729,1343,6,20-12-2012,39.99,charged regularly
11730,1343,7,20-1-2013,39.99,charged regularly
11731,1343,8,20-2-2013,39.99,charged regularly
11732,1343,9,20-3-2013,39.99,charged regularly
11733,1343,10,20-4-2013,39.99,charged regularly
11734,1343,11,20-5-2013,39.99,charged regularly
11735,1343,12,20-6-2013,39.99,charged regularly
11736,1343,13,20-7-2013,39.99,charged regularly
11737,1343,14,20-8-2013,39.99,charged regularly
11738,1344,1,12-02-2012,2.99,charged just once
11739,1345,1,24-11-2021,30.0,charged regularly
11740,1346,1,18-08-2018,1.49,charged just once
11741,1347,1,8-3-2019,69.99,charged regularly
11742,1347,2,8-4-2019,69.99,charged regularly
11743,1347,3,8-5-2019,69.99,charged regularly
11744,1347,4,8-6-2019,69.99,charged regularly
11745,1347,5,8-7-2019,69.99,charged regularly
11746,1347,6,8-8-2019,69.99,charged regularly
11747,1347,7,8-9-2019,69.99,charged regularly
11748,1347,8,8-10-2019,69.99,charged regularly
11749,1347,9,8-11-2019,69.99,charged regularly
11750,1347,10,8-12-2019,69.99,charged regularly
11751,1347,11,8-1-2020,69.99,charged regularly
11752,1347,12,8-2-2020,69.99,charged regularly
11753,1347,13,8-3-2020,69.99,charged regularly
11754,1347,14,8-4-2020,69.99,charged regularly
11755,1347,15,8-5-2020,69.99,charged regularly
11756,1347,16,8-6-2020,69.99,charged regularly
11757,1347,17,8-7-2020,69.99,charged regularly
11758,1347,18,8-8-2020,69.99,charged regularly
11759,1347,19,8-9-2020,69.99,charged regularly
11760,1347,20,8-10-2020,69.99,charged regularly
11761,1347,21,8-11-2020,69.99,charged regularly
11762,1347,22,8-12-2020,69.99,charged regularly
11763,1347,23,8-1-2021,69.99,charged regularly
11764,1347,24,8-2-2021,69.99,charged regularly
11765,1347,25,8-3-2021,69.99,charged regularly
11766,1347,26,8-4-2021,69.99,charged regularly
11767,1347,27,8-5-2021,69.99,charged regularly
11768,1347,28,8-6-2021,69.99,charged regularly
11769,1347,29,8-7-2021,69.99,charged regularly
11770,1347,30,8-8-2021,69.99,charged regularly
11771,1347,31,8-9-2021,69.99,charged regularly
11772,1347,32,8-10-2021,69.99,charged regularly
11773,1347,33,8-11-2021,69.99,charged regularly
11774,1347,34,8-12-2021,69.99,charged regularly
11775,1347,35,8-1-2022,69.99,charged regularly
11776,1347,36,8-2-2022,69.99,charged regularly
11777,1348,1,27-9-2006,60.0,charged regularly
11778,1348,2,27-10-2006,60.0,charged regularly
11779,1348,3,27-11-2006,60.0,charged regularly
11780,1348,4,27-12-2006,60.0,charged regularly
11781,1348,5,27-1-2007,60.0,charged regularly
11782,1348,6,27-2-2007,60.0,charged regularly
11783,1348,7,27-3-2007,60.0,charged regularly
11784,1348,8,27-4-2007,60.0,charged regularly
11785,1348,9,27-5-2007,60.0,charged regularly
11786,1348,10,27-6-2007,60.0,charged regularly
